(1.0, 0.4980392156862745, 0.054901960784313725)	b04_h045_06_Vāmadeva Gautama
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h080_03_Vasu Bhāradvāja
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h058_03_Nodhas Gautama
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h144_04_Dīrghatamas Aucathya
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h013_04_Gr̥tsamada
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h082_03_Vasu Bhāradvāja
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h066_13_Vasukarṇa Vāsukra
(1.0, 0.4980392156862745, 0.054901960784313725)	b07_h083_09_Vasiṣṭha Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h138_03_Aṅga Aurava
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h082_01_Vasu Bhāradvāja
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h031_02_Hiraṇyastūpa Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h077_05_Kavi Bhārgava
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h094_13_The snake Arbuda Kādraveya
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_32_Atris
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h031_11_Hiraṇyastūpa Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h064_01_Nodhas Gautama
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h081_02_Śyāvāśva Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h008_05_Iṣa Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b03_h060_06_Viśvāmitra Gāthina
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h063_05_Arcanānas Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h036_03_Prabhūvasu Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h156_04_Dīrghatamas Aucathya
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h096_03_Baru Āṅgirasa or Sarvahari Aindra
(1.0, 0.4980392156862745, 0.054901960784313725)	b04_h045_02_Vāmadeva Gautama
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h011_01_Sutambhara Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b06_h008_06_Bharadvāja Bārhaspatya
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h076_04_Kavi Bhārgava
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h001_05_Gr̥tsamada Bhārgava Śaunaka, originally Āṅgirasa Śaunahotra
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h086_01_Kr̥ṣṇa Āṅgirasa or Viśvaka Kārṣṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h055_05_Savya Āṅgirasa
