(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h170_04_āstārapaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h140_02_satobr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h140_05_upariṣr̥ājjyotis
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h140_03_satobr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h102_01_br̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h150_03_br̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_34_urobr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h093_08_prastārapaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h166_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h014_15_br̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h101_05_br̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h102_03_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h150_02_br̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h093_09_paṅkti?
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h102_12_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h143_02_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h144_02_br̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h144_05_satobr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h033_03_satobr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h140_04_satobr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h009_02_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h186_02_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h187_04_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h058_12_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h058_08_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h058_10_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h058_02_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h058_09_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h058_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h058_06_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h058_03_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h058_07_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h058_11_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h058_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h058_05_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h145_06_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_14_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h166_05_mahāpaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_11_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h133_03_śakvarī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h133_05_mahāpaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h133_04_mahāpaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h133_06_mahāpaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_19_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_09_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_10_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h024_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h146_02_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_20_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_21_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_03_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_07_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_16_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_17_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_05_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_13_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_02_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_06_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_08_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_18_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_04_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_22_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h060_08_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h060_09_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_01_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_12_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h134_02_mahāpaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h133_01_śakvarī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h133_02_śakvarī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h134_01_mahāpaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h134_03_mahāpaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h134_04_mahāpaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h134_05_mahāpaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h134_06_mahāpaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h097_05_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h093_15_prastārapaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_15_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h086_23_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h059_08_paṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h059_09_mahāpaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h135_06_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_12_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h154_05_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h060_07_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_33_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h026_09_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h151_02_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h019_03_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h151_03_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h152_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h060_11_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h143_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h097_11_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h151_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h072_02_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h174_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h090_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h090_08_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h173_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h174_05_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h097_12_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h141_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h159_05_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h136_07_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h166_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_06_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h151_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h024_05_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h142_07_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h022_03_purastādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h136_06_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h022_02_purastādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h097_18_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h137_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h026_02_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h097_22_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h109_07_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h097_07_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h146_06_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h097_20_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h155_03_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h155_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h060_12_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h141_06_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h022_08_purastādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h093_03_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h026_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h155_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h135_02_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h022_13_purastādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h022_14_purastādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h146_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h146_05_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h097_08_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h137_07_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h019_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h136_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_42_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h162_02_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_03_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h019_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h154_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h062_05_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h154_03_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_22_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h163_02_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h163_05_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h163_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h163_06_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h159_03_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h072_09_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_05_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h087_23_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h137_03_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h159_02_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h166_02_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h131_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_32_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h135_07_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h060_06_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h155_02_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h145_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h142_08_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h176_03_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h060_10_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_25_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h022_10_purastādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h126_01_upariṣṭādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h136_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h022_04_purastādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h164_02_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h141_05_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h179_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h087_22_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h062_08_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h143_05_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h173_03_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h176_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h022_07_purastādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h022_11_purastādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h097_21_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h137_06_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h097_13_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h141_03_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h151_05_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h184_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_28_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_08_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h090_09_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h143_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h184_03_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_02_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h162_01_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h085_40_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h072_08_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h090_03_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h159_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h174_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h176_04_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h126_02_upariṣṭādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h126_05_upariṣṭādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h090_07_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h126_03_upariṣṭādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h126_07_upariṣṭādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h126_04_upariṣṭādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h126_06_upariṣṭādbr̥hatī
